0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000222e-01 -1.800000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.139643751552810835e+00 7.597625010352073716e-01 -1.100427966246191991e+00 6.164809944071415471e-01 -1.523904399331164616e-01
2.000000000000000042e-03 1.322926966450041787e-08 9.000022883248199879e-01 -1.799998488812912134e+00 1.984382944436756586e-05 2.292814507060706147e-03 1.506983411853979240e-03 1.984364181385491616e-02 1.153112770374901341e+00 7.471515409633052718e-01 -1.099952432132421887e+00 6.277717682296388713e-01 -1.174795545184941364e-01
4.000000000000000083e-03 1.058323560716021554e-07 9.000091889843295778e-01 -1.799993989157713914e+00 7.937306623213624462e-05 4.612218298231050492e-03 2.988330058070743939e-03 3.968503209960072553e-02 1.166232616095591812e+00 7.341264257838212570e-01 -1.099186534476519927e+00 6.391357201982063030e-01 -8.322472710778618110e-02
6.000000000000000125e-03 3.571740699199413659e-07 9.000207544570814067e-01 -1.799986553133467337e+00 1.785809559331724510e-04 6.957510527956710551e-03 4.443215806316457538e-03 5.952191953468786989e-02 1.179000798399893135e+00 7.206913511294303909e-01 -1.098130310998894910e+00 6.505209117607774205e-01 -4.969906052867825719e-02
8.000000000000000167e-03 8.466012106430291043e-07 9.000370358149929473e-01 -1.799976234479037318e+00 3.174562418491261523e-04 9.327985424388771096e-03 5.870825021710537536e-03 7.935205320766799963e-02 1.191414881365973955e+00 7.068506186599539109e-01 -1.096783844183964796e+00 6.618739970381196658e-01 -1.696837816183335845e-02
1.000000000000000021e-02 1.653433562830115906e-06 9.000580827136021034e-01 -1.799963088555884827e+00 4.959831660409266384e-04 1.172293239851422697e-02 7.270350777907903100e-03 9.917318282370014837e-02 1.203472483808261773e+00 6.926086350864251173e-01 -1.095147274945849958e+00 6.731412628742616810e-01 1.490897665412846407e-02
1.200000000000000025e-02 2.856954895119210456e-06 9.000839433825433833e-01 -1.799947172330440326e+00 7.141414707679380382e-04 1.414163615396581489e-02 8.640995066206550931e-03 1.189830589100031588e-01 1.215171279613259658e+00 6.779699111728708649e-01 -1.093220821721825553e+00 6.842697047238417429e-01 4.588220211258933756e-02
1.400000000000000029e-02 4.536403962368064683e-06 9.001146646162430098e-01 -1.799928544356061977e+00 9.719064003368110393e-04 1.658337679749548668e-02 9.981969002637359339e-03 1.387794330212373528e-01 1.226508998068034817e+00 6.629390607160199345e-01 -1.091004804949025742e+00 6.952080927981173497e-01 7.590797156899359299e-02
1.600000000000000033e-02 6.770965511950167668e-06 9.001502917648365187e-01 -1.799907264754579073e+00 1.269248703362462405e-03 1.904742995009837958e-02 1.129249303299041315e-02 1.585600579447965230e-01 1.237483424181340608e+00 6.475207995031360131e-01 -1.088499676856909959e+00 7.059079827279394204e-01 1.049502530575679160e-01
1.800000000000000211e-02 9.639761294963037502e-06 9.001908687253088459e-01 -1.799883395197431346e+00 1.606134635437976707e-03 2.153306685877062754e-02 1.257179713573640216e-02 1.783226879059936210e-01 1.248092398997327157e+00 6.317199442481976623e-01 -1.085706056477528492e+00 7.163246281799920956e-01 1.329800301181259248e-01
2.000000000000000042e-02 1.322184108320291800e-05 9.002364379328581245e-01 -1.799856998886400605e+00 1.982525962215955957e-03 2.403955450888795725e-02 1.381912102279797896e-02 1.980650787731211837e-01 1.258333819901798822e+00 6.155414115066232261e-01 -1.082624769736044934e+00 7.264177590932232587e-01 1.599749402481026594e-01
2.199999999999999872e-02 1.759617369270988904e-05 9.002870403524861898e-01 -1.799828140533946241e+00 2.398379962899554758e-03 2.656615573718909898e-02 1.503371433812961989e-02 2.177849882623701938e-01 1.268205640920982535e+00 5.989902165687727154e-01 -1.079256894433989755e+00 7.361521978657890042e-01 1.859188474782311751e-01
2.400000000000000050e-02 2.284163801469270356e-05 9.003427154708139035e-01 -1.799796886343143720e+00 2.853649434142635239e-03 2.911212934534884028e-02 1.621483685406378827e-02 2.374801761425878177e-01 1.277705873012766835e+00 5.820714723324481588e-01 -1.075603809876124695e+00 7.454982960566856054e-01 2.108013651464852867e-01
2.600000000000000228e-02 2.903701405467517879e-05 9.004035012881258515e-01 -1.799763303987233387e+00 3.348282694359881392e-03 3.167673021412643203e-02 1.736175866538081092e-02 2.571484044398579250e-01 1.286832584350371844e+00 5.647903881546099125e-01 -1.071667250817635697e+00 7.544321849870763153e-01 2.346173440301294044e-01
2.800000000000000058e-02 3.626097398067707053e-05 9.004694343106426357e-01 -1.799727462588783800e+00 3.882223588446001745e-03 3.425920941807372028e-02 1.847376038106155263e-02 2.767874376418852922e-01 1.295583900598414884e+00 5.471522686825501802e-01 -1.067449365321138988e+00 7.629358440616038628e-01 2.573663397104107853e-01
2.999999999999999889e-02 4.459207318121592516e-05 9.005405495430234275e-01 -1.799689432698473368e+00 4.455411492902518547e-03 3.685881434078732560e-02 1.955013331368284438e-02 2.963950429021672273e-01 1.303958005181339086e+00 5.291625126647586663e-01 -1.062952776012489942e+00 7.709969998372367961e-01 2.790520715052286493e-01
3.200000000000000067e-02 5.410874133400539075e-05 9.006168804811006678e-01 -1.799649286273495186e+00 5.067781321373961666e-03 3.947478879069064167e-02 2.059017966641346273e-02 3.159689902439331566e-01 1.311953139544163038e+00 5.108266117417092911e-01 -1.058180644111013091e+00 7.786088762216117898e-01 2.996818836188964719e-01
3.400000000000000244e-02 6.488927348610987916e-05 9.006984591048450284e-01 -1.799607096655592153e+00 5.719263530590813945e-03 4.210637311732921134e-02 2.159321271757257826e-02 3.355070527638362998e-01 1.319567603405522371e+00 4.921501492168223191e-01 -1.053136735484696329e+00 7.857698213231861795e-01 3.192662174180288526e-01
3.600000000000000422e-02 7.701182114639707930e-05 9.007853158715645181e-01 -1.799562938548723068e+00 6.409784126719771796e-03 4.475280432816444026e-02 2.255855700271025555e-02 3.550070068353781139e-01 1.326799755002972425e+00 4.731387988078472606e-01 -1.047825487845839509e+00 7.924828393070952881e-01 3.378181020251505018e-01
3.799999999999999906e-02 9.055438339109862713e-05 9.008774797093379583e-01 -1.799516887996368553e+00 7.139264672120624114e-03 4.741331620585036155e-02 2.348554849417146262e-02 3.744666323120493523e-01 1.333648011330514027e+00 4.537983233789103510e-01 -1.042252078060424747e+00 7.987550562719074598e-01 3.553526687870129375e-01
4.000000000000000083e-02 1.055947979832954552e-04 9.009749780106826034e-01 -1.799469022358479942e+00 7.907622292509236886e-03 5.008713942597756846e-02 2.437353477810480160e-02 3.938837127301693664e-01 1.340110848368316621e+00 4.341345736534882871e-01 -1.036422488398770714e+00 8.045971479677118676e-01 3.718866936663367539e-01
4.200000000000000261e-02 1.222107325071336819e-04 9.010778366264583505e-01 -1.799419420288077331e+00 8.714769684525834267e-03 5.277350167526874414e-02 2.522187522887841052e-02 4.132560355114052175e-01 1.346186801304601666e+00 4.141534869085632953e-01 -1.030343570410600762e+00 8.100227545467159063e-01 3.874381702526604743e-01
