0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000222e-01 -1.800000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.139643751552810835e+00 7.597625010352073716e-01 -1.153777193775253673e+00 5.432752068811025348e-01 -2.972309240465325075e-01
2.000000000000000042e-03 1.322926966450041787e-08 9.000022883248199879e-01 -1.799998488812912134e+00 1.984382944436756586e-05 2.292814507060706147e-03 1.506983411853979240e-03 1.984364181385491616e-02 1.153112770374901341e+00 7.471515409633052718e-01 -1.153380164670217090e+00 5.491168965090740262e-01 -2.526834651649025876e-01
4.000000000000000083e-03 1.058323560716021554e-07 9.000091889843295778e-01 -1.799993989157713914e+00 7.937306623213624462e-05 4.612218298231050492e-03 2.988330058070743939e-03 3.968503209960072553e-02 1.166232616095591812e+00 7.341264257838212570e-01 -1.152865588600373803e+00 5.549947355433614282e-01 -2.089858525277741852e-01
6.000000000000000125e-03 3.571740699199413659e-07 9.000207544570814067e-01 -1.799986553133467337e+00 1.785809559331724510e-04 6.957510527956710551e-03 4.443215806316457538e-03 5.952191953468786989e-02 1.179000798399893135e+00 7.206913511294303909e-01 -1.152233472304996731e+00 5.608819923772941918e-01 -1.662327753990046064e-01
8.000000000000000167e-03 8.466012106430291043e-07 9.000370358149929473e-01 -1.799976234479037318e+00 3.174562418491261523e-04 9.327985424388771096e-03 5.870825021710537536e-03 7.935205320766799963e-02 1.191414881365973955e+00 7.068506186599539109e-01 -1.151483840563187977e+00 5.667512108241069546e-01 -1.245094537016159519e-01
1.000000000000000021e-02 1.653433562830115906e-06 9.000580827136021034e-01 -1.799963088555884827e+00 4.959831660409266384e-04 1.172293239851422697e-02 7.270350777907903100e-03 9.917318282370014837e-02 1.203472483808261773e+00 6.926086350864251173e-01 -1.150616741662034759e+00 5.725747455078044057e-01 -8.389137713839883714e-02
1.200000000000000025e-02 2.856954895119210456e-06 9.000839433825433833e-01 -1.799947172330440326e+00 7.141414707679380382e-04 1.414163615396581489e-02 8.640995066206550931e-03 1.189830589100031588e-01 1.215171279613259658e+00 6.779699111728708649e-01 -1.149632255035933248e+00 5.783253157020933344e-01 -4.444422529633282326e-02
1.400000000000000029e-02 4.536403962368064683e-06 9.001146646162430098e-01 -1.799928544356061977e+00 9.719064003368110393e-04 1.658337679749548668e-02 9.981969002637359339e-03 1.387794330212373528e-01 1.226508998068034817e+00 6.629390607160199345e-01 -1.148530501059268571e+00 5.839765541549530870e-01 -6.223954104156326217e-03
1.600000000000000033e-02 6.770965511950167668e-06 9.001502917648365187e-01 -1.799907264754579073e+00 1.269248703362462405e-03 1.904742995009837958e-02 1.129249303299041315e-02 1.585600579447965230e-01 1.237483424181340608e+00 6.475207995031360131e-01 -1.147311652965461448e+00 5.895035273522830632e-01 3.072296924206105451e-02
1.800000000000000211e-02 9.639761294963037502e-06 9.001908687253088459e-01 -1.799883395197431346e+00 1.606134635437976707e-03 2.153306685877062754e-02 1.257179713573640216e-02 1.783226879059936210e-01 1.248092398997327157e+00 6.317199442481976623e-01 -1.145975950853187042e+00 5.948832053100154837e-01 6.635920295218561415e-02
2.000000000000000042e-02 1.322184108320291800e-05 9.002364379328581245e-01 -1.799856998886400605e+00 1.982525962215955957e-03 2.403955450888795725e-02 1.381912102279797896e-02 1.980650787731211837e-01 1.258333819901798822e+00 6.155414115066232261e-01 -1.144523717724748035e+00 6.000948621914243830e-01 1.006560601411606304e-01
2.199999999999999872e-02 1.759617369270988904e-05 9.002870403524861898e-01 -1.799828140533946241e+00 2.398379962899554758e-03 2.656615573718909898e-02 1.503371433812961989e-02 2.177849882623701938e-01 1.268205640920982535e+00 5.989902165687727154e-01 -1.142955377481591706e+00 6.051203935060520678e-01 1.335929526194915562e-01
2.400000000000000050e-02 2.284163801469270356e-05 9.003427154708139035e-01 -1.799796886343143720e+00 2.853649434142635239e-03 2.911212934534884028e-02 1.621483685406378827e-02 2.374801761425878177e-01 1.277705873012766835e+00 5.820714723324481588e-01 -1.141271474777315165e+00 6.099445409147611352e-01 1.651567698891710512e-01
2.600000000000000228e-02 2.903701405467517879e-05 9.004035012881258515e-01 -1.799763303987233387e+00 3.348282694359881392e-03 3.167673021412643203e-02 1.736175866538081092e-02 2.571484044398579250e-01 1.286832584350371844e+00 5.647903881546099125e-01 -1.139472696598843093e+00 6.145550212356984954e-01 1.953412130689560766e-01
2.800000000000000058e-02 3.626097398067707053e-05 9.004694343106426357e-01 -1.799727462588783800e+00 3.882223588446001745e-03 3.425920941807372028e-02 1.847376038106155263e-02 2.767874376418852922e-01 1.295583900598414884e+00 5.471522686825501802e-01 -1.137559895411568434e+00 6.189425616177424150e-01 2.241461018006410677e-01
2.999999999999999889e-02 4.459207318121592516e-05 9.005405495430234275e-01 -1.799689432698473368e+00 4.455411492902518547e-03 3.685881434078732560e-02 1.955013331368284438e-02 2.963950429021672273e-01 1.303958005181339086e+00 5.291625126647586663e-01 -1.135534113664042666e+00 6.231008475876504971e-01 2.515766701853742182e-01
3.200000000000000067e-02 5.410874133400539075e-05 9.006168804811006678e-01 -1.799649286273495186e+00 5.067781321373961666e-03 3.947478879069064167e-02 2.059017966641346273e-02 3.159689902439331566e-01 1.311953139544163038e+00 5.108266117417092911e-01 -1.133396609402458122e+00 6.270263944629705932e-01 2.776428656052051247e-01
3.400000000000000244e-02 6.488927348610987916e-05 9.006984591048450284e-01 -1.799607096655592153e+00 5.719263530590813945e-03 4.210637311732921134e-02 2.159321271757257826e-02 3.355070527638362998e-01 1.319567603405522371e+00 4.921501492168223191e-01 -1.131148882695130586e+00 6.307183552688883088e-01 3.023586620210690912e-01
3.600000000000000422e-02 7.701182114639707930e-05 9.007853158715645181e-01 -1.799562938548723068e+00 6.409784126719771796e-03 4.475280432816444026e-02 2.255855700271025555e-02 3.550070068353781139e-01 1.326799755002972425e+00 4.731387988078472606e-01 -1.128792702513172319e+00 6.341782797548061179e-01 3.257413971039540002e-01
3.799999999999999906e-02 9.055438339109862713e-05 9.008774797093379583e-01 -1.799516887996368553e+00 7.139264672120624114e-03 4.741331620585036155e-02 2.348554849417146262e-02 3.744666323120493523e-01 1.333648011330514027e+00 4.537983233789103510e-01 -1.126330133656646915e+00 6.374098394468618034e-01 3.478111404292423825e-01
4.000000000000000083e-02 1.055947979832954552e-04 9.009749780106826034e-01 -1.799469022358479942e+00 7.907622292509236886e-03 5.008713942597756846e-02 2.437353477810480160e-02 3.938837127301693664e-01 1.340110848368316621e+00 4.341345736534882871e-01 -1.123763563257222708e+00 6.404185330575703494e-01 3.685900980018856909e-01
4.200000000000000261e-02 1.222107325071336819e-04 9.010778366264583505e-01 -1.799419420288077331e+00 8.714769684525834267e-03 5.277350167526874414e-02 2.522187522887841052e-02 4.132560355114052175e-01 1.346186801304601666e+00 4.141534869085632953e-01 -1.121095726330564313e+00 6.432113852203023008e-01 3.881020566196760058e-01
4.399999999999999745e-02 1.404796755175699628e-04 9.011860798600085376e-01 -1.799368161707499914e+00 9.560615123707731297e-03 5.547162777021006491e-02 2.602994118086593076e-02 4.325813921649555027e-01 1.351874464749672766e+00 3.938610856502273716e-01 -1.118329729796743832e+00 6.457966496623002151e-01 4.063718700441910081e-01
4.599999999999999922e-02 1.604789277064850954e-04 9.012997304615383287e-01 -1.799315327784317242e+00 1.044506247286649918e-02 5.818073977610281611e-02 2.679711609756472296e-02 4.518575784893777980e-01 1.357172492942041897e+00 3.732634762709905463e-01 -1.115469074337561040e+00 6.481835258052430770e-01 4.234249876409586499e-01
4.800000000000000100e-02 1.822855930859279105e-04 9.014188096227317981e-01 -1.799261000906904107e+00 1.136801119086783447e-02 6.090005712651934411e-02 2.752279573801143242e-02 4.710823947740471196e-01 1.362079599946647068e+00 3.523668476890760015e-01 -1.112517673418913722e+00 6.503818955878729602e-01 4.392870250683271749e-01
5.000000000000000278e-02 2.059765701893702145e-04 9.015433369716083778e-01 -1.799205264659684333e+00 1.232935634181497354e-02 6.362879674314755873e-02 2.820638832045726033e-02 4.902536460002215879e-01 1.366594559845116574e+00 3.311774699699632785e-01 -1.109479868777584644e+00 6.524020852005423254e-01 4.539833757264644110e-01
5.200000000000000455e-02 2.316285432916610884e-04 9.016733305676190025e-01 -1.799148203798052625e+00 1.332898860463240312e-02 6.636617315600781830e-02 2.884731468327016157e-02 5.093691420417044702e-01 1.370716206918073388e+00 3.097016929304650668e-01 -1.106360441658602589e+00 6.542546545207729158e-01 4.675388610069565742e-01
5.399999999999999939e-02 2.593179736486302643e-04 9.018088068969836169e-01 -1.799089904222974212e+00 1.436679428305207701e-02 6.911139862402675138e-02 2.944500844302644013e-02 5.284266978650790092e-01 1.374443435819433956e+00 2.879459447256106919e-01 -1.103164619095106325e+00 6.559502154120915307e-01 4.799774168888275572e-01
5.600000000000000117e-02 2.891210907569771683e-04 9.019497808682694906e-01 -1.799030452955273418e+00 1.544265531599803981e-02 7.186368325595129947e-02 2.999891614976088125e-02 5.474241337295059351e-01 1.377775201742704958e+00 2.659167304186296765e-01 -1.099898074550771598e+00 6.574992787275104611e-01 4.913218140870249107e-01
5.800000000000000294e-02 3.211138836354145544e-04 9.020962658082123387e-01 -1.798969938109614031e+00 1.655644928837169544e-02 7.462223513158754151e-02 3.050849743933832514e-02 5.663592753860565709e-01 1.380710520579226275e+00 2.436206305343050771e-01 -1.096566922298119362e+00 6.589121288457757686e-01 5.015934087520599327e-01
5.999999999999999778e-02 3.553720921277077100e-04 9.022482734577795815e-01 -1.798908448868177468e+00 1.770804944223404453e-02 7.738626042334792454e-02 3.097322518291719187e-02 5.852299542765753149e-01 1.383248469068368847e+00 2.210642995960068191e-01 -1.093177704986632470e+00 6.601987238430093718e-01 5.108119206240748778e-01
6.199999999999999956e-02 3.919711982285293129e-04 9.024058139684779656e-01 -1.798846075454044957e+00 1.889732468838603227e-02 8.015496351809074660e-02 3.139258563346995073e-02 6.040340077320439649e-01 1.385388184939639666e+00 1.982544646466854743e-01 -1.089737373963584499e+00 6.613686189308346508e-01 5.189952355413374185e-01
6.400000000000000133e-02 4.309864174328370046e-04 9.025688958989038779e-01 -1.798782909104290395e+00 2.012413961834457615e-02 8.292754713923587706e-02 3.176607856933024582e-02 6.227692791704403374e-01 1.387128867046701020e+00 1.751979237541230194e-01 -1.086253262047871537e+00 6.624309105337992110e-01 5.261592292753065614e-01
6.600000000000000311e-02 4.724926901096104370e-04 9.027375262115390209e-01 -1.798719042042787875e+00 2.138835451671395813e-02 8.570321246914018587e-02 3.209321743473494276e-02 6.414336182940635345e-01 1.388469775493266223e+00 1.519015445007485254e-01 -1.082733048621264738e+00 6.633941982911709667e-01 5.323176097969750664e-01
6.800000000000000488e-02 5.165646729007362806e-04 9.029117102697910013e-01 -1.798654567452742992e+00 2.268982537395149504e-02 8.848115927171680550e-02 3.237352947733055514e-02 6.600248812863197534e-01 1.389410231750862756e+00 1.283722624583149841e-01 -1.079184717089206380e+00 6.642665623101990935e-01 5.374817752601416254e-01
7.000000000000000666e-02 5.632767301458053944e-04 9.030914518352791687e-01 -1.798589579448949483e+00 2.402840389952605113e-02 9.126058601528183600e-02 3.260655588261401894e-02 6.785409310079408840e-01 1.389949618768448358e+00 1.046170796477406129e-01 -1.075616504969717280e+00 6.650555531329732650e-01 5.416606852068732714e-01
7.200000000000000844e-02 6.127029253336127015e-04 9.032767530653665888e-01 -1.798524173049783181e+00 2.540393753546829614e-02 9.404068999561200626e-02 3.279185190527903609e-02 6.969796371926305634e-01 1.390087381073867867e+00 8.064306298443316146e-02 -1.072036847087555422e+00 6.657681920757498872e-01 5.448607427515167467e-01
7.399999999999999634e-02 6.649170125811514022e-04 9.034676145109377110e-01 -1.798458444148933744e+00 2.681626947031171340e-02 9.682066745919680473e-02 3.292898699743847940e-02 7.153388766421069356e-01 1.389823024867123946e+00 5.645734270940114263e-02 -1.068454312573507092e+00 6.664109798324592271e-01 5.470856857772556925e-01
7.599999999999999811e-02 7.199924281409161939e-04 9.036640351144238359e-01 -1.798392489486885015e+00 2.826523865342365355e-02 9.959971372666973077e-02 3.301754493369474242e-02 7.336165334205396737e-01 1.389156118105464133e+00 3.206711080646190010e-02 -1.064877536586395834e+00 6.669899114830573073e-01 5.483364854807238897e-01
7.799999999999999989e-02 7.780022819371813607e-04 9.038660122080743875e-01 -1.798326406622147156e+00 2.975067980972348480e-02 1.023770233164006532e-01 3.305712393303172209e-02 7.518104990483504002e-01 1.388086290580267335e+00 7.479619405879900720e-03 -1.061315147878205689e+00 6.675104962975035860e-01 5.486112509247944580e-01
8.000000000000000167e-02 8.390193491321850609e-04 9.040735415124765417e-01 -1.798260293902248952e+00 3.127242345478894320e-02 1.051517900682342882e-01 3.304733677749976256e-02 7.699186726953730631e-01 1.386613233985713789e+00 -1.729782082526308204e-02 -1.057775693500471625e+00 6.679777809668376864e-01 5.479051386083976238e-01
8.200000000000000344e-02 9.031160617228391110e-04 9.042866171353216576e-01 -1.798194250434495434e+00 3.283029591034702932e-02 1.079232072673574211e-01 3.298781092766944062e-02 7.879389613733457365e-01 1.384736701979235596e+00 -4.225784230562869281e-02 -1.054267562093308186e+00 6.683963751171201340e-01 5.462102664379410166e-01
8.400000000000000522e-02 9.703645001688868121e-04 9.045052315704206203e-01 -1.798128376056498112e+00 3.442411932015047166e-02 1.106904677682793853e-01 3.287818863482621506e-02 8.058692801277259621e-01 1.382456510233736502e+00 -6.739302217480429291e-02 -1.050798907298510665e+00 6.687704781656791386e-01 5.435156318916405382e-01
8.600000000000000699e-02 1.040836385053079760e-03 9.047293756969653211e-01 -1.798062771306484287e+00 3.605371166623544399e-02 1.134527641189080199e-01 3.271812704988402015e-02 8.237075522288078711e-01 1.379772536481578937e+00 -9.269588394075810311e-02 -1.047377572888476216e+00 6.691039067602762014e-01 5.398070346115756424e-01
8.799999999999999489e-02 1.114603068774390948e-03 9.049590387790409363e-01 -1.797997537393391632e+00 3.771888678556262892e-02 1.162092886847057860e-01 3.250729832899031807e-02 8.414517093621256549e-01 1.376684720550316543e+00 -1.181588991392576171e-01 -1.044011021198639089e+00 6.694001221999275053e-01 5.350670041448617464e-01
8.999999999999999667e-02 1.191735527274773295e-03 9.051942084653843423e-01 -1.797932776166754509e+00 3.941945438703693683e-02 1.189592337729090399e-01 3.224538973580182849e-02 8.590996918181289521e-01 1.373193064390186846e+00 -1.437744890049079405e-01 -1.040706266391230761e+00 6.696622573720291127e-01 5.292747340928617428e-01
9.199999999999999845e-02 1.272304351800419885e-03 9.054348707893921100e-01 -1.797868590086389773e+00 4.115522006890681705e-02 1.217017917567941587e-01 3.193210374040594129e-02 8.766494486811101661e-01 1.369297632093344985e+00 -1.695350261534777359e-01 -1.037469813963421306e+00 6.698931428554184553e-01 5.224060245234896094e-01
