3.365278244018554688e-03 3.269232064485549927e-02 8.840575814247131348e-01 -1.799583673477172852e+00 -1.782740950584411621e-01 6.588390469551086426e-02 -2.224213629961013794e-02 -6.910702898037270892e+00 -1.151784037766598168e+01 -9.013960145344718455e+00 -1.459558606147766113e+00 7.668867111206054688e-01 0.000000000000000000e+00
7.657289505004882812e-03 3.096651285886764526e-02 8.846328258514404297e-01 -1.799567937850952148e+00 -9.572544097900390625e-01 1.395188570022583008e-01 -2.022012369707226753e-03 -1.814954032885235051e+02 1.715628124652816311e+01 4.711106914769886522e+00 -5.244515895843505859e+00 8.411015868186950684e-01 0.000000000000000000e+00
1.291775703430175781e-02 2.545598894357681274e-02 8.846933841705322266e-01 -1.799567937850952148e+00 -1.143279552459716797e+00 -2.325314283370971680e-02 4.044024739414453506e-03 -3.536285351704133717e+01 -3.094249682741116914e+01 1.153136498864099968e+00 -3.982863426208496094e+00 1.385343790054321289e+00 -9.483008086681365967e-02
1.715540885925292969e-02 2.100520581007003784e-02 8.847842216491699219e-01 -1.799520492553710938e+00 -1.108399748802185059e+00 6.975942850112915039e-02 2.022012369707226753e-03 8.230927197029368259e+00 2.194908293012264977e+01 -4.771539647975976406e-01 -4.205507755279541016e+00 1.063746094703674316e+00 0.000000000000000000e+00
2.142524719238281250e-02 1.501024514436721802e-02 8.850264549255371094e-01 -1.799504756927490234e+00 -1.445570349693298340e+00 1.317678093910217285e-01 2.426414936780929565e-02 -7.896565972416104273e+01 1.452241889552738918e+01 5.209128604594757128e+00 -2.424351692199707031e+00 1.088484406471252441e+00 9.483008086681365967e-02
2.665901184082031250e-02 7.895030081272125244e-03 8.855411410331726074e-01 -1.799488902091979980e+00 -1.662599802017211914e+00 1.976517289876937866e-01 0.000000000000000000e+00 -4.146717838921282606e+01 1.258824651512390602e+01 -4.636079571337463179e+00 -1.261652350425720215e+00 1.039007902145385742e+00 1.422451138496398926e-01
3.093743324279785156e-02 8.706450462341308594e-04 8.859347701072692871e-01 -1.799473166465759277e+00 -1.503703236579895020e+00 1.705230474472045898e-01 1.011006254702806473e-02 3.713906380607411251e+01 -6.340815686820841179e+00 2.363035708066313578e+00 -1.088484406471252441e+00 8.905781507492065430e-01 2.370752096176147461e-01
3.521776199340820312e-02 -3.973759710788726807e-03 8.866614103317260742e-01 -1.799457311630249023e+00 -1.519205331802368164e+00 1.976517289876937866e-01 -1.415408682078123093e-02 -3.621706678549545977e+00 6.337990168774020994e+00 -5.668758355149557282e+00 -8.658398389816284180e-01 7.668867111206054688e-01 2.370752096176147461e-01
3.947901725769042969e-02 -8.364006876945495605e-03 8.871761560440063477e-01 -1.799441576004028320e+00 -1.422317266464233398e+00 2.015272378921508789e-01 -3.235219791531562805e-02 2.273697756392323654e+01 9.094758854137525717e-01 -4.270598677124713305e+00 -7.421484589576721191e-01 7.916250228881835938e-01 3.319052755832672119e-01
4.370903968811035156e-02 -1.502506434917449951e-02 8.879633545875549316e-01 -1.799409985542297363e+00 -1.282798409461975098e+00 1.550209522247314453e-01 0.000000000000000000e+00 3.298300642543117789e+01 -1.099433547514372655e+01 7.648233182561154031e+00 -5.689804553985595703e-01 8.658398389816284180e-01 4.267353713512420654e-01
4.892468452453613281e-02 -2.129250764846801758e-02 8.886899948120117188e-01 -1.799346804618835449e+00 -1.166532635688781738e+00 2.015272378921508789e-01 2.426414936780929565e-02 2.229173523496068654e+01 8.916689522764674081e+00 4.652185900073139813e+00 -5.689804553985595703e-01 6.679335832595825195e-01 5.215654373168945312e-01
5.318260192871093750e-02 -2.537997812032699585e-02 8.895983695983886719e-01 -1.799330949783325195e+00 -1.054142475128173828e+00 2.674111425876617432e-01 -1.011006254702806473e-02 2.639557086063049596e+01 1.547326977994288555e+01 -8.073010500657931132e+00 -7.421484589576721191e-01 5.442422032356262207e-01 5.215654373168945312e-01
5.744266510009765625e-02 -2.895272523164749146e-02 8.906883597373962402e-01 -1.799315214157104492e+00 -9.611299037933349609e-01 2.247803807258605957e-01 0.000000000000000000e+00 2.183361316319677670e+01 -1.000707269979852221e+01 2.373218926642601367e+00 -5.689804553985595703e-01 6.431953310966491699e-01 6.638105511665344238e-01
6.267166137695312500e-02 -3.294935822486877441e-02 8.914149999618530273e-01 -1.799252033233642578e+00 -8.216110467910766602e-01 2.247803807258605957e-01 4.044025018811225891e-02 2.668176636877621632e+01 0.000000000000000000e+00 7.733845665010030679e+00 -6.431953310966491699e-01 5.937187671661376953e-01 6.638105511665344238e-01
6.689524650573730469e-02 -3.552294522523880005e-02 8.923838734626770020e-01 -1.799220323562622070e+00 -8.138600587844848633e-01 2.131538093090057373e-01 0.000000000000000000e+00 1.835167936776742836e+00 -2.752773073666384462e+00 -9.574863286762630210e+00 -6.431953310966491699e-01 5.937187671661376953e-01 7.112256288528442383e-01
7.117390632629394531e-02 -3.855070471763610840e-02 8.929894566535949707e-01 -1.799220323562622070e+00 -5.658264756202697754e-01 2.131538093090057373e-01 -2.022012509405612946e-02 5.796992365986849194e+01 0.000000000000000000e+00 -4.725808066560793108e+00 -8.411015868186950684e-01 6.926718950271606445e-01 7.112256288528442383e-01
7.544255256652832031e-02 -3.855070471763610840e-02 8.932921886444091797e-01 -1.799204587936401367e+00 -5.658264756202697754e-01 2.015272378921508789e-01 -1.819811202585697174e-02 0.000000000000000000e+00 -2.723713974530831194e+00 4.736895386505808880e-01 -8.411015868186950684e-01 6.431953310966491699e-01 8.534707427024841309e-01
7.865190505981445312e-02 -4.012513160705566406e-02 8.938977718353271484e-01 -1.799172997474670410e+00 -5.541998744010925293e-01 2.015272378921508789e-01 -1.415408682078123093e-02 3.622724908996359794e+00 0.000000000000000000e+00 1.260075112825941535e+00 -7.421484589576721191e-01 6.926718950271606445e-01 8.534707427024841309e-01
8.189892768859863281e-02 -4.115457087755203247e-02 8.942610621452331543e-01 -1.799157142639160156e+00 -4.650628864765167236e-01 1.937761902809143066e-01 -2.022012369707226753e-03 2.745191460459652077e+01 -2.387124605330787741e+00 3.736368925650745076e+00 -8.905781507492065430e-01 6.926718950271606445e-01 8.534707427024841309e-01
8.515620231628417969e-02 -4.475759714841842651e-02 8.959566354751586914e-01 -1.799125552177429199e+00 -2.867887616157531738e-01 2.170293331146240234e-01 0.000000000000000000e+00 5.473106975552627773e+01 7.138833992094861358e+00 6.207681576864660933e-01 -1.039007902145385742e+00 7.421484589576721191e-01 8.534707427024841309e-01
9.226417541503906250e-02 -4.521175473928451538e-02 8.962291479110717773e-01 -1.799109816551208496e+00 -1.743985712528228760e-01 1.627719998359680176e-01 1.415408682078123093e-02 1.581184801932043094e+01 -7.633305940361586828e+00 1.991297184743232807e+00 -1.162699222564697266e+00 7.668867111206054688e-01 7.112256288528442383e-01
9.548497200012207031e-02 -4.615036398172378540e-02 8.975915908813476562e-01 -1.799093961715698242e+00 -2.092783004045486450e-01 1.705230474472045898e-01 2.628616243600845337e-02 -1.082953493966985015e+01 2.406562291805462994e+00 3.766793491838773988e+00 -1.212175846099853516e+00 5.689804553985595703e-01 8.534707427024841309e-01
1.007068157196044922e-01 -4.654397070407867432e-02 8.981971740722656250e-01 -1.799093961715698242e+00 -8.526152372360229492e-02 2.519090473651885986e-01 -1.011006254702806473e-02 2.374961476120902049e+01 1.558568281435485403e+01 -6.969995070370285539e+00 -1.311128973960876465e+00 6.431953310966491699e-01 7.112256288528442383e-01
1.049854755401611328e-01 -4.666507989168167114e-02 8.991660475730895996e-01 -1.799062371253967285e+00 -7.363495230674743652e-02 2.519090473651885986e-01 -2.022012509405612946e-02 2.717339518555666800e+00 0.000000000000000000e+00 -2.362904033280396554e+00 -1.261652350425720215e+00 6.431953310966491699e-01 8.060556650161743164e-01
1.092786788940429688e-01 -4.666507989168167114e-02 9.001652002334594727e-01 -1.799062371253967285e+00 7.751047611236572266e-03 2.131538093090057373e-01 0.000000000000000000e+00 1.895694035652801546e+01 -9.027114455489531508e+00 4.709799053840173499e+00 -1.261652350425720215e+00 6.926718950271606445e-01 9.008857607841491699e-01
1.144809722900390625e-01 -4.657424986362457275e-02 9.007405042648315430e-01 -1.799078226089477539e+00 3.875523805618286133e-02 2.209048718214035034e-01 -1.213207468390464783e-02 5.959715857011915752e+00 1.489931828597616859e+00 -2.332062757791017571e+00 -1.212175846099853516e+00 5.937187671661376953e-01 7.112256288528442383e-01
1.187348365783691406e-01 -4.648341238498687744e-02 9.016790986061096191e-01 -1.799078226089477539e+00 2.325314283370971680e-02 1.821496188640594482e-01 4.044024739414453506e-03 -3.644238314090348485e+00 -9.110599288196389978e+00 3.802683472459645664e+00 -1.187437534332275391e+00 6.431953310966491699e-01 6.638105511665344238e-01
1.230032444000244141e-01 -4.618063569068908691e-02 9.026176929473876953e-01 -1.799109816551208496e+00 6.975942850112915039e-02 2.674111425876617432e-01 -2.628616243600845337e-02 1.089546444729933583e+01 1.997501815338211628e+01 -7.105737886981231988e+00 -1.187437534332275391e+00 6.679335832595825195e-01 7.112256288528442383e-01
1.272983551025390625e-01 -4.578702896833419800e-02 9.034957289695739746e-01 -1.799109816551208496e+00 5.038180947303771973e-02 2.247803807258605957e-01 0.000000000000000000e+00 -4.511552872606161557e+00 -9.925416319733555426e+00 6.120019775187343747e+00 -1.187437534332275391e+00 7.421484589576721191e-01 6.638105511665344238e-01
1.325671672821044922e-01 -4.530259221792221069e-02 9.040709733963012695e-01 -1.799109816551208496e+00 9.301257133483886719e-02 2.247803807258605957e-01 -8.088049478828907013e-03 8.091152314584370231e+00 0.000000000000000000e+00 -1.535080242601475131e+00 -1.162699222564697266e+00 6.679335832595825195e-01 6.638105511665344238e-01
1.367979049682617188e-01 -4.460620880126953125e-02 9.049793481826782227e-01 -1.799125552177429199e+00 1.782740950584411621e-01 2.441580146551132202e-01 0.000000000000000000e+00 2.015287404902789348e+01 4.580202169625246178e+00 1.911735039799943747e+00 -1.187437534332275391e+00 6.679335832595825195e-01 5.215654373168945312e-01
1.410577297210693359e-01 -4.418232291936874390e-02 9.059785008430480957e-01 -1.799157142639160156e+00 2.170293331146240234e-01 2.170293331146240234e-01 -3.639622405171394348e-02 9.097847987910673950e+00 -6.368497089606536932e+00 -8.544066050540102708e+00 -1.088484406471252441e+00 6.431953310966491699e-01 4.267353713512420654e-01
1.453189849853515625e-01 -4.339510947465896606e-02 9.069170951843261719e-01 -1.799204587936401367e+00 1.976517289876937866e-01 2.247803807258605957e-01 -1.011006254702806473e-02 -4.547393414647793008e+00 1.818958764617019996e+00 6.168642776464499100e+00 -1.162699222564697266e+00 7.421484589576721191e-01 4.267353713512420654e-01
